okres,mediana_gdansk_wlasnosc_prywatna,mediana_gdansk_wspoldzielnia,mediana_krakow_wlasnosc_prywatna,mediana_krakow_wspoldzielnia,mediana_poznan_wlasnosc_prywatna,mediana_poznan_wspoldzielnia,mediana_warszawa_wlasnosc_prywatna,mediana_warszawa_wspoldzielnia,mediana_wroclaw_wlasnosc_prywatna
sierpien_2023,12128.378,10954.407,13139.696,11227.041,9978.409,8576.159,14939.304,12990.291,11327.594
wrzesien_2023,12501.956,11141.026,13505.959,11581.325,10150.574,8986.486,15531.915,13583.138,11410.055
pazdziernik_2023,12725.49,11730.221,14445.856,12084.546,10239.373,9148.936,15973.488,13865.672,11688.963
listopad_2023,12914.216,11739.13,14812.5,12952.01,10367.5,9292.365,16237.152,14316.486,11924.383
grudzien_2023,13730.887,11393.443,15775.862,13500.0,10900.0,9476.102,16981.132,14904.518,12363.636
styczen_2024,14000.0,11258.465,15893.508,14026.477,10826.63,9973.684,17400.0,15000.0,12685.118
luty_2024,14279.405,11690.141,16089.765,14055.69,10999.992,10000.0,17579.055,15386.364,12892.238
marzec_2024,14267.262,11728.94,16326.531,14581.25,10983.333,9955.454,17888.295,15577.982,13024.476
kwiecien_2024,14011.577,11312.95,16440.332,14531.25,11173.762,10212.766,17998.995,16109.155,13036.899
